raceId,forename,stop,lap,time,duration,milliseconds
1045,Pierre,1,1,17:16:02,19:20.469,1160469
1045,Esteban,1,1,17:16:04,19:20.946,1160946
1045,Lando,1,1,17:16:13,19:13.898,1153898
1045,Charles,1,1,17:16:14,19:14.255,1154255
1045,Antonio,1,1,17:16:18,19:14.906,1154906
1045,Lance,1,1,17:16:19,19:14.123,1154123
1045,Carlos,1,1,17:16:21,19:17.291,1157291
1045,Kevin,1,1,17:16:23,19:16.990,1156990
1045,Sebastian,1,1,17:16:26,19:17.042,1157042
1045,Nicholas,1,1,17:16:29,19:17.995,1157995
1045,Kimi,1,1,17:16:31,19:21.539,1161539
1045,George,1,1,17:16:34,19:23.297,1163297
1045,Daniil,1,1,17:16:36,19:23.014,1163014
1045,Kevin,2,3,18:41:46,38.297,38297
1045,Valtteri,2,4,18:43:43,24.936,24936
1045,Daniel,2,16,19:06:25,24.617,24617
1045,Esteban,2,17,19:07:58,24.076,24076
1045,Daniil,2,17,19:08:09,37.317,37317
1045,Kimi,2,17,19:08:14,32.278,32278
1045,Lando,2,18,19:09:33,24.679,24679
1045,Lewis,2,19,19:10:46,24.061,24061
1045,Alexander,2,19,19:11:03,24.172,24172
1045,Max,2,20,19:12:27,24.622,24622
1045,Sergio,2,20,19:12:34,24.317,24317
1045,George,2,20,19:13:06,24.029,24029
1045,Antonio,2,20,19:13:16,24.145,24145
1045,Sebastian,2,20,19:13:19,24.774,24774
1045,Carlos,2,21,19:14:28,24.511,24511
1045,Nicholas,2,21,19:14:54,24.248,24248
1045,Charles,2,23,19:17:53,25.199,25199
1045,Pierre,2,25,19:21:01,24.398,24398
1045,Valtteri,3,25,19:21:09,24.734,24734
1045,Kevin,3,27,19:24:46,25.924,25924
1045,Daniil,3,33,19:34:29,24.135,24135
1045,Max,3,34,19:34:47,26.950,26950
1045,Alexander,3,34,19:35:11,23.848,23848
1045,Esteban,3,34,19:35:41,25.254,25254
1045,Lewis,3,35,19:36:16,24.345,24345
1045,Sergio,3,36,19:38:16,24.589,24589
1045,Daniel,3,36,19:38:50,24.817,24817
1045,Nicholas,3,37,19:41:05,24.024,24024
1045,Lando,3,38,19:41:45,24.666,24666
1045,Valtteri,4,38,19:42:04,24.675,24675
1045,Carlos,3,39,19:43:27,25.502,25502
1045,George,3,39,19:44:08,27.146,27146
1045,Sebastian,3,39,19:44:14,25.444,25444
1045,Charles,3,40,19:45:27,24.855,24855
1045,Kimi,3,40,19:45:59,25.270,25270
1045,Max,4,46,19:53:52,23.906,23906
1045,Antonio,3,53,20:07:02,24.836,24836
1045,Kevin,4,53,20:07:38,25.793,25793
1046,Sergio,1,1,20:14:22,24.214,24214
1046,Lando,1,20,20:35:27,24.885,24885
1046,Kimi,1,23,20:38:44,28.518,28518
1046,Antonio,1,26,20:41:34,24.810,24810
1046,Kevin,1,26,20:41:37,25.474,25474
1046,Daniil,1,27,20:42:12,24.101,24101
1046,Nicholas,1,27,20:42:32,24.297,24297
1046,Carlos,1,28,20:43:07,24.162,24162
1046,Pierre,1,28,20:43:13,25.077,25077
1046,Daniel,1,29,20:44:08,24.474,24474
1046,Sebastian,1,31,20:46:25,26.216,26216
1046,Jack,1,31,20:46:36,24.863,24863
1046,Pietro,1,31,20:46:50,27.681,27681
1046,Esteban,1,41,20:55:57,24.414,24414
1046,Lance,1,42,20:56:54,24.684,24684
1046,George,1,45,20:59:22,24.708,24708
1046,Sergio,2,47,21:01:49,24.507,24507
1046,Alexander,1,47,21:01:54,23.874,23874
1046,Valtteri,1,49,21:03:18,24.552,24552
1046,Pierre,2,51,21:05:56,24.577,24577
1046,Daniil,2,53,21:07:47,24.232,24232
1046,Lando,2,54,21:09:09,24.245,24245
1046,Pietro,2,53,21:09:11,26.393,26393
1046,Sebastian,2,54,21:09:21,28.080,28080
1046,Antonio,2,54,21:09:30,24.551,24551
1046,Kevin,2,54,21:09:40,25.466,25466
1046,Jack,2,54,21:09:43,25.688,25688
1046,Kimi,2,54,21:09:49,24.401,24401
1046,Carlos,2,55,21:09:54,24.853,24853
1046,Daniel,2,55,21:09:56,24.695,24695
1046,Jack,3,59,21:15:05,40.028,40028
1046,George,2,62,21:16:30,28.765,28765
1046,Valtteri,2,62,21:16:37,52.874,52874
1046,Alexander,2,62,21:17:23,23.645,23645
1046,George,3,63,21:18:22,24.724,24724
1046,Kimi,3,62,21:18:42,24.686,24686
1046,Sebastian,3,63,21:19:11,24.809,24809
1046,Pietro,3,63,21:20:20,25.780,25780
1046,George,4,78,21:35:26,24.235,24235
1047,Max,1,10,17:30:57,21.289,21289
1047,Valtteri,1,10,17:31:02,21.587,21587
1047,Lewis,1,10,17:31:09,22.406,22406
1047,Alexander,1,10,17:31:15,21.508,21508
1047,Lando,1,10,17:31:22,21.840,21840
1047,Carlos,1,10,17:31:29,22.140,22140
1047,Lance,1,10,17:31:30,22.036,22036
1047,Pierre,1,10,17:31:33,22.000,22000
1047,Daniil,1,10,17:31:37,25.724,25724
1047,Esteban,1,10,17:31:40,21.615,21615
1047,Kimi,1,10,17:31:49,22.012,22012
1047,George,1,10,17:31:56,22.085,22085
1047,Pietro,1,10,17:32:05,26.329,26329
1047,Nicholas,1,11,17:34:29,21.357,21357
1047,Charles,1,22,17:54:48,22.178,22178
1047,Antonio,1,27,18:03:41,21.480,21480
1047,Kevin,1,31,18:10:52,22.714,22714
1047,Pietro,2,34,18:16:09,28.501,28501
1047,Sebastian,1,35,18:17:15,22.040,22040
1047,Nicholas,2,35,18:17:41,22.384,22384
1047,Daniel,1,39,18:23:37,22.123,22123
1047,Kevin,2,47,18:39:11,23.098,23098
1047,Pietro,3,48,18:41:11,23.217,23217
1052,Sergio,1,2,18:11:56,23.993,23993
1052,Pierre,1,4,18:16:14,38.338,38338
1052,Fernando,1,11,18:27:32,24.373,24373
1052,Lando,1,12,18:29:05,24.899,24899
1052,Charles,1,12,18:29:06,24.925,24925
1052,Lance,1,12,18:29:09,24.884,24884
1052,Antonio,1,12,18:29:14,31.998,31998
1052,Lewis,1,13,18:30:29,24.839,24839
1052,Daniel,1,13,18:30:45,24.688,24688
1052,Kimi,1,13,18:30:52,24.107,24107
1052,Esteban,1,13,18:30:55,25.226,25226
1052,George,1,13,18:31:02,24.621,24621
1052,Nicholas,1,14,18:32:44,26.046,26046
1052,Mick,1,14,18:32:58,25.798,25798
1052,Carlos,1,15,18:34:04,24.353,24353
1052,Yuki,1,15,18:34:12,25.046,25046
1052,Valtteri,1,16,18:35:24,24.262,24262
1052,Max,1,17,18:36:54,24.767,24767
1052,Sergio,2,19,18:40:35,24.105,24105
1052,Pierre,2,19,18:41:17,24.317,24317
1052,Sebastian,1,24,18:49:08,24.626,24626
1052,Lewis,2,28,18:54:40,24.076,24076
1052,Lance,2,28,18:55:23,25.525,25525
1052,Kimi,2,29,18:57:06,24.046,24046
1052,Fernando,2,29,18:57:13,24.775,24775
1052,Valtteri,2,30,18:57:58,32.897,32897
1052,Antonio,2,30,18:58:53,24.223,24223
1052,Esteban,2,31,19:00:29,24.471,24471
1052,Charles,2,32,19:01:40,24.176,24176
1052,Daniel,2,32,19:01:44,24.655,24655
1052,Nicholas,2,32,19:02:32,23.983,23983
1052,Lando,2,33,19:03:11,25.640,25640
1052,Yuki,2,33,19:03:36,24.328,24328
1052,Mick,2,33,19:04:27,25.343,25343
1052,George,2,36,19:08:48,24.248,24248
1052,Carlos,2,37,19:09:53,24.341,24341
1052,Sergio,3,38,19:11:20,24.191,24191
1052,Max,2,39,19:12:13,23.848,23848
1052,Pierre,3,39,19:13:55,24.983,24983
1052,Valtteri,3,54,19:36:21,24.566,24566
1053,Esteban,1,1,15:05:16,30.866,30866
1053,Sebastian,1,3,15:10:09,32.024,32024
1053,Mick,1,5,15:15:11,51.007,51007
1053,Nikita,1,12,15:27:20,31.168,31168
1053,Pierre,1,14,15:30:10,31.068,31068
1053,Sebastian,2,20,15:39:11,31.184,31184
1053,Mick,2,21,15:41:24,32.479,32479
1053,Sebastian,3,22,15:42:52,39.502,39502
1053,Nikita,2,23,15:45:20,31.500,31500
1053,Yuki,1,25,15:46:39,30.696,30696
1053,George,1,26,15:47:53,29.983,29983
1053,Kimi,1,26,15:47:55,30.280,30280
1053,Max,1,27,15:47:59,29.809,29809
1053,Pierre,2,26,15:48:45,32.277,32277
1053,Carlos,1,27,15:48:51,30.856,30856
1053,Daniel,1,27,15:48:57,34.340,34340
1053,Lance,1,27,15:49:16,31.138,31138
1053,Lewis,1,28,15:49:27,32.112,32112
1053,Antonio,1,27,15:49:32,32.299,32299
1053,Esteban,2,27,15:49:42,30.652,30652
1053,Charles,1,28,15:49:43,31.002,31002
1053,Sergio,1,28,15:49:58,44.608,44608
1053,Lando,1,28,15:50:11,30.654,30654
1053,Valtteri,1,28,15:50:46,30.167,30167
1053,Fernando,1,28,15:51:18,30.864,30864
1053,Lewis,2,31,15:55:30,38.198,38198
1053,Esteban,3,31,15:56:23,30.701,30701
1053,Max,2,33,15:58:11,27:01.361,1621361
1053,Lance,2,32,15:58:13,24:52.090,1492090
1053,Kimi,2,32,15:58:16,24:52.612,1492612
1053,Lewis,3,32,15:58:17,24:54.731,1494731
1053,Mick,3,31,15:58:20,25:21.462,1521462
1053,Yuki,2,32,15:58:24,24:51.384,1491384
1053,Antonio,2,32,15:58:26,24:56.541,1496541
1053,Charles,2,33,15:58:28,26:49.484,1609484
1053,Fernando,2,32,15:58:37,24:48.372,1488372
1053,Esteban,4,32,15:58:48,24:38.974,1478974
1053,Nikita,3,31,15:58:57,24:46.154,1486154
1053,Lando,2,33,15:59:06,26:24.953,1584953
1053,Sergio,2,33,15:59:11,26:21.158,1581158
1053,Carlos,2,33,15:59:14,26:22.211,1582211
1053,Pierre,3,32,15:59:18,24:13.539,1453539
1053,Sebastian,4,32,15:59:21,24:12.323,1452323
1053,Daniel,2,33,15:59:25,26:14.827,1574827
1053,Lance,3,33,16:24:36,1:05.390,65390
1053,Kimi,3,33,16:24:42,1:02.892,62892
1053,Lewis,4,33,16:24:48,1:05.870,65870
1053,Yuki,3,33,16:24:52,1:03.280,63280
1053,Antonio,3,33,16:24:58,1:00.172,60172
1053,Fernando,3,33,16:25:04,57.601,57601
1053,Esteban,5,33,16:25:06,56.733,56733
1053,Pierre,4,33,16:25:09,56.083,56083
1053,Sebastian,5,33,16:25:15,52.043,52043
1053,Mick,4,32,16:25:16,51.222,51222
1053,Nikita,4,32,16:25:22,49.729,49729
1053,Antonio,4,40,16:36:13,29.742,29742
1054,Valtteri,1,2,15:06:11,21.377,21377
1054,Lewis,1,2,15:06:13,22.426,22426
1054,Max,1,2,15:06:14,22.718,22718
1054,Carlos,1,2,15:06:16,22.029,22029
1054,Sergio,1,2,15:06:18,21.890,21890
1054,Lando,1,2,15:06:19,21.407,21407
1054,Esteban,1,2,15:06:21,21.275,21275
1054,Charles,1,2,15:06:23,21.323,21323
1054,Pierre,1,2,15:06:24,21.353,21353
1054,Sebastian,1,2,15:06:26,21.398,21398
1054,George,1,2,15:06:27,23.532,23532
1054,Antonio,1,2,15:06:29,22.485,22485
1054,Daniel,1,2,15:06:31,21.965,21965
1054,Fernando,1,2,15:06:34,21.452,21452
1054,Yuki,1,2,15:06:36,22.266,22266
1054,Lance,1,2,15:06:37,22.264,22264
1054,Nicholas,1,2,15:06:39,21.970,21970
1054,Mick,1,2,15:06:40,22.019,22019
1054,Nikita,1,2,15:06:42,21.372,21372
1054,Valtteri,2,3,15:08:34,22.072,22072
1054,Lewis,2,3,15:08:36,22.164,22164
1054,Max,2,3,15:08:37,22.104,22104
1054,Carlos,2,3,15:08:38,22.244,22244
1054,Sergio,2,3,15:08:39,22.100,22100
1054,Lando,2,3,15:08:40,22.551,22551
1054,Esteban,2,3,15:08:42,22.240,22240
1054,Charles,2,3,15:08:43,22.587,22587
1054,Pierre,2,3,15:08:45,22.319,22319
1054,Sebastian,2,3,15:08:48,21.750,21750
1054,George,2,3,15:08:48,22.755,22755
1054,Antonio,2,3,15:08:50,22.669,22669
1054,Daniel,2,3,15:08:51,22.355,22355
1054,Fernando,2,3,15:08:53,21.621,21621
1054,Yuki,2,3,15:08:55,22.542,22542
1054,Lance,2,3,15:08:57,22.176,22176
1054,Nicholas,2,3,15:08:58,21.730,21730
1054,Mick,2,3,15:09:00,21.454,21454
1054,Nikita,2,3,15:09:01,21.404,21404
1054,Carlos,3,21,15:36:07,25.892,25892
1054,Yuki,3,21,15:36:23,26.202,26202
1054,Lando,3,22,15:37:29,26.952,26952
1054,Esteban,3,22,15:37:35,27.033,27033
1054,Sebastian,3,22,15:37:40,26.620,26620
1054,Antonio,3,22,15:37:41,26.729,26729
1054,Pierre,3,24,15:40:23,26.172,26172
1054,Nicholas,3,24,15:40:50,26.595,26595
1054,Charles,3,25,15:41:44,27.082,27082
1054,George,3,28,15:46:30,26.843,26843
1054,Nikita,3,31,15:50:54,27.186,27186
1054,Mick,3,32,15:52:09,27.245,27245
1054,Max,3,35,15:55:06,26.743,26743
1054,Valtteri,3,36,15:56:27,26.938,26938
1054,Lewis,3,37,15:57:46,26.907,26907
1054,Lance,3,39,16:01:22,26.027,26027
1054,Fernando,3,40,16:02:37,26.442,26442
1054,Daniel,3,41,16:03:56,28.639,28639
1054,Nikita,4,43,16:08:31,26.984,26984
1054,Sergio,3,51,16:17:18,26.607,26607
1054,Valtteri,4,63,16:33:39,26.573,26573
1054,Max,4,64,16:34:55,26.319,26319
1055,Antonio,1,8,15:15:06,54.673,54673
1055,George,1,9,15:17:07,23.814,23814
1055,Nicholas,1,9,15:17:10,26.672,26672
1055,Pierre,1,18,15:30:37,28.042,28042
1055,Fernando,1,21,15:34:51,22.043,22043
1055,Sebastian,1,21,15:34:52,23.087,23087
1055,Carlos,1,22,15:36:10,21.779,21779
1055,Lance,1,22,15:36:15,21.756,21756
1055,Nikita,1,22,15:36:40,23.098,23098
1055,Valtteri,1,23,15:37:18,22.311,22311
1055,Esteban,1,23,15:37:33,22.798,22798
1055,Lando,1,23,15:37:35,21.864,21864
1055,Mick,1,23,15:37:59,24.006,24006
1055,Max,1,24,15:38:32,23.565,23565
1055,Daniel,1,25,15:40:16,22.406,22406
1055,Sergio,1,27,15:43:06,22.382,22382
1055,Nicholas,2,27,15:43:32,21.424,21424
1055,Lewis,1,28,15:44:07,22.220,22220
1055,Charles,1,28,15:44:20,21.613,21613
1055,George,2,28,15:44:52,21.919,21919
1055,Kimi,1,37,15:57:41,21.572,21572
1055,Sebastian,2,38,15:59:08,21.973,21973
1055,Lance,2,39,16:00:28,21.432,21432
1055,Antonio,2,39,16:00:52,22.871,22871
1055,Lewis,2,42,16:03:32,22.078,22078
1055,Nikita,2,42,16:05:36,22.502,22502
1055,Daniel,2,46,16:09:49,21.762,21762
1055,Carlos,2,46,16:09:50,21.856,21856
1055,Pierre,2,47,16:11:47,26.065,26065
1055,Nicholas,3,50,16:16:19,22.405,22405
1055,Mick,2,50,16:16:33,22.310,22310
1055,Lando,2,51,16:17:08,22.467,22467
1055,Valtteri,2,53,16:18:52,21.638,21638
1055,Sergio,2,57,16:24:55,21.345,21345
1055,Charles,2,58,16:26:05,22.292,22292
1055,Max,2,60,16:28:18,21.592,21592
1055,Fernando,2,61,16:31:41,23.479,23479
1056,Lewis,1,29,15:40:07,23.783,23783
1056,Lando,1,30,15:41:20,23.874,23874
1056,Pierre,1,30,15:41:23,24.428,24428
1056,Sebastian,1,31,15:42:42,24.369,24369
1056,George,1,31,15:43:46,23.928,23928
1056,Carlos,1,32,15:43:47,24.150,24150
1056,Antonio,1,33,15:45:42,24.521,24521
1056,Max,1,34,15:46:10,23.746,23746
1056,Sergio,1,35,15:47:44,24.548,24548
1056,Nikita,1,34,15:48:25,25.202,25202
1056,Daniel,1,36,15:49:52,24.715,24715
1056,Esteban,1,37,15:50:48,23.935,23935
1056,Mick,1,37,15:52:43,24.797,24797
1056,Kimi,1,43,15:58:41,24.077,24077
1056,Nicholas,1,43,15:59:23,23.703,23703
1056,Fernando,1,45,16:01:34,23.803,23803
1056,Lance,1,58,16:17:28,23.474,23474
1056,Yuki,1,64,16:26:09,24.430,24430
1056,Lewis,2,67,16:28:48,24.244,24244
1057,George,1,1,16:06:06,19.970,19970
1057,Antonio,1,2,16:07:56,20.402,20402
1057,Fernando,1,7,16:16:54,20.168,20168
1057,Lando,1,7,16:16:56,20.533,20533
1057,Mick,1,8,16:19:00,22.440,22440
1057,Charles,1,9,16:20:20,19.836,19836
1057,Yuki,1,9,16:20:28,20.253,20253
1057,Nicholas,1,9,16:20:47,22.149,22149
1057,Nikita,1,9,16:20:57,21.759,21759
1057,Carlos,1,10,16:22:11,20.064,20064
1057,Lewis,1,11,16:23:50,22.470,22470
1057,Pierre,1,11,16:23:55,20.156,20156
1057,Valtteri,1,11,16:24:08,20.356,20356
1057,Daniel,1,11,16:24:12,20.082,20082
1057,Max,1,12,16:25:37,19.769,19769
1057,Sergio,1,13,16:27:25,21.874,21874
1057,Kimi,1,13,16:27:59,20.048,20048
1057,Sebastian,1,18,16:36:33,19.841,19841
1057,Fernando,2,34,17:09:13,19.983,19983
1057,Antonio,2,34,17:09:14,20.193,20193
1057,George,2,34,17:09:15,20.029,20029
1057,Mick,2,34,17:09:16,1:09.761,69761
1057,Nikita,2,34,17:11:01,21.958,21958
1057,Mick,3,44,17:28:35,21.587,21587
1057,Nikita,3,44,17:29:37,24.780,24780
1057,Sergio,2,47,17:33:39,15.277,15277
1057,Lewis,2,47,17:33:39,15.432,15432
1057,Sebastian,2,47,17:33:42,14.945,14945
1057,Pierre,2,47,17:33:45,15.085,15085
1057,Charles,2,47,17:33:48,15.092,15092
1057,Yuki,2,47,17:33:50,14.943,14943
1057,Lando,2,47,17:33:53,15.866,15866
1057,Carlos,2,47,17:33:56,15.119,15119
1057,Daniel,2,47,17:34:01,14.994,14994
1057,Fernando,3,47,17:34:03,15.432,15432
1057,Kimi,2,47,17:34:05,15.064,15064
1057,Antonio,3,47,17:34:07,14.881,14881
1057,Valtteri,2,47,17:34:08,21.346,21346
1057,George,3,47,17:34:08,21.438,21438
1057,Nikita,4,46,17:34:18,15.054,15054
1057,Mick,4,47,17:35:06,15.058,15058
1057,Sergio,3,48,17:36:45,33:18.466,1998466
1057,Lewis,3,48,17:36:47,33:20.923,2000923
1057,Sebastian,3,48,17:36:49,33:20.416,2000416
1057,Pierre,3,48,17:36:52,33:21.830,2001830
1057,Charles,3,48,17:36:53,33:22.544,2002544
1057,Yuki,3,48,17:36:55,33:23.526,2003526
1057,Lando,3,48,17:36:57,33:30.409,2010409
1057,Carlos,3,48,17:36:58,33:32.724,2012724
1057,Daniel,3,48,17:37:00,33:35.163,2015163
1057,Fernando,4,48,17:37:04,33:34.526,2014526
1057,Kimi,3,48,17:37:06,33:36.437,2016437
1057,Antonio,4,48,17:37:08,33:37.324,2017324
1057,Nicholas,2,48,17:37:10,34:08.175,2048175
1057,Valtteri,3,48,17:37:13,33:55.229,2035229
1057,George,4,48,17:37:18,33:56.172,2036172
1057,Nikita,5,47,17:37:20,30:28.965,1828965
1057,Mick,5,48,17:37:47,33:34.176,2014176
1057,Nikita,6,48,18:09:58,1:26.440,86440
1059,Charles,1,14,15:26:59,30.798,30798
1059,Yuki,1,15,15:28:52,30.226,30226
1059,Mick,1,15,15:29:09,31.457,31457
1059,Daniel,1,16,15:30:21,29.951,29951
1059,Valtteri,1,17,15:31:34,30.572,30572
1059,Carlos,1,17,15:32:00,30.534,30534
1059,Pierre,1,17,15:32:01,30.781,30781
1059,George,1,17,15:32:17,30.092,30092
1059,Max,1,18,15:33:10,29.803,29803
1059,Fernando,1,18,15:33:49,31.288,31288
1059,Nicholas,1,18,15:34:01,29.775,29775
1059,Lewis,1,19,15:34:46,30.263,30263
1059,Sergio,1,24,15:43:14,29.682,29682
1059,Lando,1,24,15:43:44,30.531,30531
1059,Esteban,1,28,15:50:47,30.207,30207
1059,Antonio,1,28,15:50:48,30.586,30586
1059,Nikita,1,31,15:56:17,30.983,30983
1059,Max,2,32,15:56:20,30.123,30123
1059,Kimi,1,33,15:59:18,31.327,31327
1059,Lance,1,34,16:00:37,30.996,30996
1059,Sebastian,1,37,16:05:29,31.069,31069
1059,Charles,2,38,16:07:29,31.368,31368
1058,Charles,1,1,15:04:22,28.386,28386
1058,Nicholas,1,1,15:04:58,26.419,26419
1058,Nikita,1,21,15:28:40,22.759,22759
1058,Antonio,1,23,15:30:50,21.210,21210
1058,George,1,25,15:33:03,37.309,37309
1058,Sergio,1,26,15:33:46,23.477,23477
1058,Nicholas,2,25,15:34:10,21.953,21953
1058,Yuki,1,26,15:34:15,21.234,21234
1058,George,2,26,15:34:49,46.315,46315
1058,Valtteri,1,27,15:34:56,21.752,21752
1058,Fernando,1,27,15:35:25,21.131,21131
1058,Sebastian,1,27,15:35:28,21.546,21546
1058,Lewis,1,28,15:35:48,21.219,21219
1058,Lance,1,28,15:36:35,20.936,20936
1058,Max,1,29,15:36:53,20.936,20936
1058,Lando,1,31,15:39:53,21.692,21692
1058,Mick,1,33,15:43:09,22.400,22400
1058,Kimi,1,36,15:46:10,21.227,21227
1058,Esteban,1,36,15:46:14,21.238,21238
1058,Charles,2,37,15:47:22,21.924,21924
1058,Carlos,1,41,15:51:48,21.226,21226
1058,Daniel,1,41,15:52:04,21.410,21410
1058,Sergio,2,54,16:06:26,20.961,20961
1058,Lewis,2,69,16:23:22,21.640,21640
1060,Antonio,1,1,15:04:39,21.129,21129
1060,Yuki,1,12,15:18:55,21.145,21145
1060,Pierre,1,13,15:20:04,22.564,22564
1060,Lance,1,14,15:21:20,21.391,21391
1060,Sebastian,1,17,15:24:54,21.086,21086
1060,Nikita,1,27,15:37:15,22.000,22000
1060,Daniel,1,29,15:38:55,21.151,21151
1060,Antonio,2,29,15:39:18,27.122,27122
1060,Lando,1,30,15:39:39,26.474,26474
1060,Valtteri,1,30,15:39:41,21.071,21071
1060,George,1,30,15:40:16,21.606,21606
1060,Lewis,1,31,15:40:45,21.005,21005
1060,Max,1,32,15:41:42,21.090,21090
1060,Sergio,1,32,15:42:28,21.735,21735
1060,Fernando,1,32,15:42:41,22.663,22663
1060,Nicholas,1,33,15:44:01,21.152,21152
1060,Charles,1,34,15:44:47,21.143,21143
1060,Mick,1,34,15:45:26,21.798,21798
1060,Kimi,1,37,15:48:30,21.896,21896
1060,Pierre,2,45,15:57:48,20.850,20850
1060,Nikita,2,45,15:58:58,23.182,23182
1060,Lance,2,46,15:59:19,21.472,21472
1060,Carlos,1,48,16:01:07,21.431,21431
1060,Sebastian,2,49,16:02:39,20.841,20841
1060,Yuki,2,51,16:04:57,26.604,26604
1060,Lewis,2,53,16:06:32,21.421,21421
1060,Max,2,60,16:14:03,21.236,21236
1061,Charles,1,2,15:07:57,34:07.731,2047731
1061,Lewis,1,2,15:08:00,34:08.376,2048376
1061,Valtteri,1,2,15:08:02,34:09.149,2049149
1061,Lando,1,2,15:08:03,34:12.218,2052218
1061,Daniel,1,2,15:08:05,34:11.281,2051281
1061,Sebastian,1,2,15:08:08,34:15.222,2055222
1061,Fernando,1,2,15:08:10,34:18.580,2058580
1061,Carlos,1,2,15:08:12,34:19.122,2059122
1061,Kimi,1,2,15:08:14,34:22.984,2062984
1061,Esteban,1,2,15:08:16,34:26.994,2066994
1061,Lance,1,2,15:08:18,34:27.861,2067861
1061,Pierre,1,2,15:08:21,34:27.244,2067244
1061,Antonio,1,2,15:08:22,34:30.250,2070250
1061,George,1,2,15:08:25,34:32.543,2072543
1061,Yuki,1,2,15:08:28,34:35.695,2075695
1061,Mick,1,2,15:08:30,34:35.728,2075728
1061,Nicholas,1,2,15:08:32,34:37.164,2077164
1061,Nikita,1,2,15:08:35,34:36.977,2076977
1061,Sergio,1,2,15:08:37,34:36.405,2076405
1061,Kimi,2,18,16:09:59,28.110,28110
1061,Sergio,2,18,16:10:00,27.892,27892
1061,George,2,18,16:10:03,27.812,27812
1061,Sebastian,2,18,16:10:08,28.145,28145
1061,Esteban,2,19,16:11:30,28.772,28772
1061,Nicholas,2,19,16:11:41,27.543,27543
1061,Daniel,2,20,16:12:48,28.817,28817
1061,Lando,2,21,16:14:08,31.706,31706
1061,Valtteri,2,22,16:15:42,28.209,28209
1061,Lance,2,23,16:17:39,28.213,28213
1061,Antonio,2,23,16:17:51,28.137,28137
1061,Fernando,2,24,16:19:10,29.743,29743
1061,Mick,2,24,16:20:00,29.319,29319
1061,Nikita,2,25,16:21:37,29.253,29253
1061,Lewis,2,27,16:23:17,40.266,40266
1061,Carlos,2,28,16:25:06,37.509,37509
1061,Pierre,2,28,16:25:29,28.685,28685
1061,Charles,2,29,16:26:18,28.433,28433
1061,Yuki,2,30,16:28:42,29.134,29134
1061,Sergio,3,38,16:41:17,27.848,27848
1061,Pierre,3,46,16:53:40,28.180,28180
1061,Sergio,4,48,16:56:54,29.082,29082
1062,Max,1,1,15:05:21,22.569,22569
1062,Nikita,1,1,15:05:28,23.715,23715
1062,Lando,1,1,15:05:33,38.267,38267
1062,Antonio,1,1,15:05:53,26.573,26573
1062,Lewis,1,2,15:07:57,24:09.259,1449259
1062,Esteban,1,2,15:07:59,24:10.190,1450190
1062,Sebastian,1,2,15:08:02,24:11.890,1451890
1062,Carlos,1,2,15:08:04,24:12.527,1452527
1062,Yuki,1,2,15:08:08,24:13.630,1453630
1062,Nicholas,1,2,15:08:10,24:14.435,1454435
1062,Fernando,1,2,15:08:13,24:14.979,1454979
1062,George,1,2,15:08:17,24:17.487,1457487
1062,Kimi,1,2,15:08:20,24:17.844,1457844
1062,Mick,1,2,15:08:22,24:17.042,1457042
1062,Pierre,1,2,15:08:25,24:17.615,1457615
1062,Daniel,1,2,15:08:28,24:17.127,1457127
1062,Max,2,2,15:08:31,24:16.349,1456349
1062,Nikita,2,2,15:08:34,24:17.420,1457420
1062,Antonio,2,2,15:08:38,24:16.349,1456349
1062,Esteban,2,3,15:34:31,39.522,39522
1062,Sebastian,2,3,15:34:31,40.882,40882
1062,Carlos,2,3,15:34:32,42.786,42786
1062,Yuki,2,3,15:34:33,40.740,40740
1062,Nicholas,2,3,15:34:34,39.081,39081
1062,Fernando,2,3,15:34:40,37.122,37122
1062,George,2,3,15:34:41,29.374,29374
1062,Kimi,2,3,15:34:41,35.451,35451
1062,Mick,2,3,15:34:42,36.813,36813
1062,Pierre,2,3,15:34:43,39.839,39839
1062,Daniel,2,3,15:34:43,34.492,34492
1062,Max,3,3,15:34:44,35.245,35245
1062,Antonio,3,3,15:34:48,36.899,36899
1062,Lewis,2,4,15:36:34,21.731,21731
1062,Antonio,4,11,15:46:53,29.191,29191
1062,Kimi,3,15,15:52:26,36.457,36457
1062,Lewis,3,19,15:58:08,21.516,21516
1062,Daniel,3,20,15:59:29,21.623,21623
1062,Max,4,20,15:59:31,21.047,21047
1062,George,3,21,16:00:52,22.186,22186
1062,Yuki,3,22,16:02:06,21.819,21819
1062,Nicholas,3,23,16:03:29,22.704,22704
1062,Pierre,3,30,16:13:24,21.295,21295
1062,Carlos,3,32,16:15:52,21.951,21951
1062,Antonio,5,33,16:18:12,21.874,21874
1062,Mick,3,34,16:19:34,22.113,22113
1062,Sebastian,3,36,16:21:14,22.703,22703
1062,Esteban,3,37,16:22:34,21.642,21642
1062,Fernando,3,39,16:25:35,21.523,21523
1062,Max,5,40,16:27:50,20.848,20848
1062,Lewis,4,47,16:36:41,21.208,21208
1062,Kimi,4,53,16:45:57,21.172,21172
1062,Pierre,4,68,17:05:56,21.543,21543
1064,Mick,1,4,15:08:42,35.573,35573
1064,Sergio,1,8,15:13:52,19.287,19287
1064,Sebastian,1,10,15:16:24,18.664,18664
1064,Lewis,1,20,15:28:18,19.770,19770
1064,Max,1,21,15:29:30,19.142,19142
